order_id,user_id,created_at,status
5893,362,2025-02-09 13:31:00,cancelled
5894,377,2025-12-30 22:33:00,delivered
5895,47,2026-09-28 01:29:00,processing
5896,547,2025-03-15 08:49:00,pending
5897,219,2025-04-17 11:52:00,processing
5898,199,2024-01-15 02:17:00,processing
5899,619,2026-08-16 09:10:00,delivered
5900,318,2025-04-09 13:25:00,delivered
5901,946,2025-04-05 10:30:00,delivered
5902,745,2026-04-27 14:49:00,delivered
5903,65,2025-07-02 16:01:00,processing
5904,787,2024-01-23 21:03:00,cancelled
5905,690,2025-04-12 11:49:00,delivered
5906,864,2026-01-17 17:52:00,processing
5907,845,2024-02-21 16:11:00,cancelled
5908,351,2025-01-06 21:26:00,processing
5909,747,2026-08-22 18:16:00,delivered
5910,820,2024-05-19 04:56:00,delivered
5911,782,2026-12-07 12:27:00,cancelled
5912,107,2024-06-30 04:43:00,processing
5913,201,2024-12-06 02:16:00,delivered
5914,171,2025-10-22 05:51:00,shipped
5915,946,2024-08-09 18:31:00,delivered
5916,560,2024-10-27 10:51:00,delivered
5917,314,2026-03-18 10:28:00,cancelled
5918,645,2025-07-12 12:58:00,shipped
5919,220,2025-01-05 11:43:00,delivered
5920,287,2025-08-09 02:07:00,delivered
5921,817,2026-12-26 21:54:00,delivered
5922,713,2025-12-02 02:13:00,shipped
5923,461,2025-01-19 16:01:00,delivered
5924,148,2024-04-28 06:35:00,delivered
5925,659,2024-07-24 22:37:00,processing
5926,858,2026-05-28 16:19:00,delivered
5927,550,2025-07-26 15:05:00,shipped
5928,687,2024-10-02 05:01:00,cancelled
5929,268,2026-12-05 07:12:00,processing
5930,274,2024-05-02 03:07:00,processing
5931,174,2025-02-28 12:00:00,processing
5932,521,2026-09-13 12:58:00,shipped
5933,930,2026-09-15 01:46:00,delivered
5934,432,2026-09-16 13:06:00,cancelled
5935,243,2026-08-10 12:09:00,delivered
5936,383,2024-01-06 15:26:00,delivered
5937,706,2024-05-14 20:26:00,processing
5938,97,2026-10-18 04:02:00,shipped
5939,537,2026-11-23 12:35:00,pending
5940,307,2024-07-29 16:24:00,delivered
5941,228,2024-04-01 07:56:00,delivered
5942,166,2026-03-03 09:41:00,shipped
5943,411,2025-06-09 19:27:00,delivered
5944,112,2024-06-19 12:02:00,shipped
5945,928,2025-04-17 19:43:00,pending
5946,804,2025-05-27 18:02:00,cancelled
5947,737,2026-09-23 20:00:00,processing
5948,134,2025-11-19 21:07:00,delivered
5949,611,2026-07-11 21:03:00,processing
5950,71,2026-02-04 17:36:00,pending
5951,407,2024-10-18 18:25:00,delivered
5952,12,2026-08-04 08:11:00,processing
5953,341,2025-05-20 02:38:00,processing
5954,923,2026-03-26 23:08:00,delivered
5955,350,2024-12-17 12:50:00,pending
5956,179,2024-08-19 13:36:00,delivered
5957,775,2024-02-21 17:45:00,delivered
5958,376,2025-07-19 16:00:00,processing
5959,864,2025-04-19 06:49:00,cancelled
5960,559,2025-04-17 16:52:00,shipped
5961,699,2024-06-18 00:26:00,shipped
5962,246,2025-10-30 02:30:00,shipped
5963,941,2025-06-03 12:36:00,processing
5964,707,2025-12-07 03:01:00,delivered
5965,753,2024-06-15 09:03:00,cancelled
5966,784,2024-06-30 04:58:00,delivered
5967,194,2024-06-26 18:21:00,shipped
5968,975,2026-09-14 18:37:00,pending
5969,226,2025-11-25 19:29:00,pending
5970,952,2026-10-06 02:54:00,delivered
5971,28,2025-01-28 01:22:00,shipped
5972,463,2024-04-26 18:19:00,pending
5973,260,2026-02-21 00:21:00,pending
5974,402,2025-06-02 17:51:00,processing
5975,650,2025-10-18 06:15:00,shipped
5976,573,2025-06-14 03:48:00,delivered
5977,783,2026-04-06 14:29:00,delivered
5978,447,2024-05-04 00:24:00,shipped
5979,318,2025-10-26 20:53:00,delivered
5980,602,2026-07-20 21:40:00,delivered
5981,239,2024-06-12 20:48:00,delivered
5982,243,2024-04-01 07:14:00,processing
5983,595,2026-05-10 23:53:00,delivered
5984,463,2025-11-13 15:57:00,cancelled
5985,890,2025-11-27 03:49:00,pending
5986,556,2025-07-29 17:54:00,pending
5987,311,2026-06-17 23:51:00,processing
5988,120,2024-07-08 11:24:00,pending
5989,350,2025-08-15 05:30:00,pending
5990,609,2026-01-07 18:45:00,delivered
5991,823,2026-09-04 13:53:00,processing
5992,111,2024-04-14 15:36:00,delivered
5993,315,2026-07-09 11:18:00,delivered
5994,360,2026-05-06 10:29:00,processing
5995,579,2026-07-22 04:10:00,shipped
5996,591,2025-03-06 09:32:00,shipped
5997,966,2024-02-20 06:37:00,pending
5998,520,2025-06-12 21:24:00,delivered
5999,358,2026-05-03 00:53:00,shipped
6000,741,2025-01-07 20:45:00,delivered
6001,70,2025-03-23 16:08:00,cancelled
6002,801,2026-09-02 01:39:00,delivered
6003,454,2026-06-21 14:28:00,delivered
6004,480,2024-03-24 20:13:00,delivered
6005,915,2026-04-12 04:24:00,processing
6006,480,2025-01-11 23:51:00,delivered
6007,455,2024-05-22 21:50:00,pending
6008,970,2026-06-15 07:22:00,processing
6009,568,2026-05-09 05:11:00,delivered
6010,34,2026-04-13 17:57:00,delivered
6011,172,2025-08-11 06:10:00,processing
6012,701,2025-05-10 01:50:00,processing
6013,632,2025-04-15 08:17:00,shipped
6014,807,2026-04-01 22:56:00,pending
6015,869,2026-02-12 18:16:00,delivered
6016,697,2024-01-05 12:39:00,shipped
6017,134,2025-01-25 10:28:00,delivered
6018,402,2025-10-23 04:38:00,shipped
6019,140,2026-11-01 10:15:00,delivered
6020,855,2024-04-09 01:50:00,shipped
6021,963,2025-06-26 08:33:00,delivered
6022,570,2025-11-19 09:34:00,delivered
6023,970,2025-11-28 07:06:00,processing
6024,593,2026-12-01 00:16:00,processing
6025,359,2025-09-28 04:33:00,delivered
6026,332,2025-05-22 14:26:00,delivered
6027,310,2024-09-27 11:21:00,delivered
6028,492,2026-05-18 17:33:00,delivered
6029,458,2026-03-23 00:43:00,processing
6030,235,2024-09-23 05:07:00,processing
6031,77,2026-09-11 01:57:00,delivered
6032,637,2025-10-29 17:25:00,cancelled
6033,945,2025-03-03 18:49:00,delivered
6034,135,2026-08-24 18:33:00,delivered
6035,164,2026-11-29 15:12:00,delivered
6036,717,2024-06-05 08:51:00,processing
6037,318,2026-01-11 13:11:00,delivered
6038,116,2026-08-28 21:36:00,shipped
6039,308,2024-08-23 13:00:00,processing
6040,779,2025-01-09 17:35:00,delivered
6041,483,2024-01-10 00:20:00,pending
6042,43,2025-01-01 16:31:00,shipped
6043,702,2024-06-11 04:01:00,processing
6044,164,2024-01-08 02:46:00,delivered
6045,370,2025-09-01 11:17:00,pending
6046,283,2026-12-21 15:39:00,processing
6047,886,2024-05-19 01:55:00,delivered
6048,416,2026-04-30 04:55:00,delivered
6049,666,2024-02-06 03:22:00,processing
6050,698,2026-07-05 08:17:00,processing
6051,53,2025-04-15 23:25:00,pending
6052,548,2025-11-30 09:47:00,delivered
6053,962,2025-01-21 06:00:00,delivered
6054,382,2026-11-05 15:09:00,cancelled
6055,706,2025-03-18 12:34:00,delivered
6056,11,2026-05-22 01:50:00,pending
6057,266,2025-11-18 14:38:00,processing
6058,138,2026-04-01 15:04:00,shipped
6059,680,2026-12-24 10:32:00,delivered
6060,636,2026-07-31 00:06:00,shipped
6061,740,2024-08-06 18:27:00,delivered
6062,868,2026-09-16 21:08:00,pending
6063,133,2025-12-18 02:36:00,processing
6064,123,2024-11-12 17:46:00,delivered
6065,130,2025-05-02 07:45:00,processing
6066,579,2026-07-10 00:53:00,shipped
6067,663,2025-02-08 15:37:00,shipped
6068,166,2024-07-30 10:34:00,cancelled
6069,647,2026-01-31 10:51:00,processing
6070,440,2025-03-08 19:41:00,shipped
6071,290,2024-12-03 00:57:00,delivered
6072,343,2026-07-30 09:44:00,delivered
6073,811,2025-09-26 05:19:00,delivered
6074,479,2025-05-02 18:26:00,processing
6075,134,2025-12-09 19:05:00,delivered
6076,559,2025-05-01 22:04:00,processing
6077,669,2026-08-20 23:28:00,processing
6078,947,2026-06-08 22:50:00,delivered
6079,176,2025-06-12 09:12:00,delivered
6080,203,2025-12-02 09:39:00,delivered
6081,532,2026-10-11 05:38:00,cancelled
6082,386,2026-01-11 15:07:00,shipped
6083,416,2025-09-21 07:57:00,delivered
6084,693,2024-03-29 05:39:00,cancelled
6085,49,2025-04-08 08:59:00,delivered
6086,20,2025-08-30 04:18:00,delivered
6087,885,2026-05-07 01:40:00,pending
6088,52,2025-08-10 00:38:00,pending
6089,716,2025-12-26 15:14:00,delivered
6090,131,2025-08-12 05:25:00,shipped
6091,798,2024-10-10 04:23:00,shipped
6092,158,2024-03-08 07:26:00,delivered
6093,237,2024-04-18 19:48:00,pending
6094,981,2025-07-03 20:03:00,cancelled
6095,696,2025-11-11 04:29:00,processing
6096,967,2024-08-20 14:11:00,delivered
6097,406,2025-09-28 02:16:00,delivered
6098,888,2025-11-03 13:36:00,cancelled
6099,14,2024-01-24 20:04:00,delivered
6100,129,2025-04-01 06:21:00,delivered
6101,755,2025-07-12 14:51:00,shipped
6102,162,2025-05-11 20:48:00,shipped
6103,428,2026-04-30 22:30:00,delivered
6104,817,2024-06-17 11:15:00,delivered
6105,21,2024-12-11 05:27:00,delivered
6106,168,2025-09-08 14:46:00,delivered
6107,413,2025-10-26 00:02:00,delivered
6108,147,2024-02-02 18:02:00,delivered
6109,652,2024-04-23 13:19:00,delivered
6110,417,2024-05-18 20:19:00,shipped
6111,463,2026-10-27 15:15:00,delivered
6112,723,2025-10-27 10:16:00,delivered
6113,54,2025-08-04 05:41:00,processing
6114,411,2026-10-06 19:09:00,delivered
6115,768,2024-05-05 23:27:00,shipped
6116,373,2025-07-02 18:14:00,delivered
6117,314,2025-04-18 21:36:00,shipped
6118,20,2025-07-21 10:54:00,processing
6119,797,2025-01-10 22:22:00,processing
6120,481,2025-03-31 10:29:00,processing
6121,848,2026-11-12 03:57:00,processing
6122,21,2026-09-12 07:17:00,shipped
6123,645,2025-03-02 01:11:00,cancelled
6124,434,2025-09-27 03:54:00,processing
6125,301,2026-09-01 08:01:00,delivered
6126,552,2026-02-05 06:45:00,delivered
6127,162,2024-04-22 07:14:00,shipped
6128,332,2024-05-28 12:03:00,processing
6129,842,2024-09-27 10:06:00,delivered
6130,500,2024-07-02 11:22:00,shipped
6131,880,2026-10-18 01:51:00,delivered
6132,990,2025-06-30 20:44:00,pending
6133,156,2024-11-07 20:52:00,delivered
6134,307,2025-11-29 12:19:00,pending
6135,608,2024-11-16 11:52:00,shipped
6136,90,2024-09-26 10:14:00,delivered
6137,833,2024-03-13 15:49:00,delivered
6138,601,2024-07-05 07:52:00,cancelled
6139,998,2025-12-08 00:22:00,delivered
6140,229,2025-09-27 19:16:00,cancelled
6141,998,2024-05-20 19:45:00,delivered
6142,113,2025-11-13 22:31:00,delivered
6143,322,2026-01-03 15:07:00,delivered
6144,402,2026-06-04 07:11:00,cancelled
6145,647,2024-09-26 08:26:00,processing
6146,861,2026-05-31 03:47:00,shipped
6147,866,2024-06-01 21:42:00,delivered
6148,673,2026-01-16 22:27:00,processing
6149,135,2024-01-19 00:29:00,shipped
6150,75,2025-10-02 01:18:00,processing
6151,322,2026-02-28 16:51:00,shipped
6152,668,2026-05-10 19:28:00,delivered
6153,80,2025-09-18 06:43:00,processing
6154,988,2026-05-15 00:58:00,cancelled
6155,44,2024-03-18 03:02:00,pending
6156,292,2026-05-05 23:06:00,delivered
6157,751,2025-03-19 19:09:00,delivered
6158,526,2026-12-10 16:35:00,pending
6159,609,2025-02-28 01:17:00,delivered
6160,918,2026-03-11 21:07:00,shipped
6161,249,2026-12-07 03:26:00,cancelled
6162,485,2025-12-22 02:33:00,delivered
6163,362,2026-05-11 19:02:00,cancelled
6164,643,2024-03-13 21:37:00,shipped
6165,410,2024-11-24 12:30:00,processing
6166,36,2024-01-25 15:09:00,delivered
6167,161,2024-01-04 23:40:00,cancelled
6168,115,2025-08-17 14:09:00,delivered
6169,470,2025-03-07 11:26:00,shipped
6170,478,2026-11-22 07:46:00,delivered
6171,800,2024-02-28 17:14:00,pending
6172,410,2026-06-27 16:48:00,delivered
6173,644,2026-01-30 03:41:00,shipped
6174,291,2025-02-22 13:29:00,delivered
6175,267,2026-03-04 15:16:00,delivered
6176,967,2026-06-09 12:33:00,delivered
6177,428,2026-07-09 11:04:00,delivered
6178,346,2026-10-03 03:05:00,shipped
6179,363,2026-06-01 01:22:00,delivered
6180,815,2026-01-18 12:13:00,cancelled
6181,255,2024-07-02 16:03:00,cancelled
6182,672,2026-06-17 06:37:00,cancelled
6183,17,2024-03-07 04:22:00,delivered
6184,985,2025-12-09 13:21:00,delivered
6185,220,2025-05-06 15:45:00,delivered
6186,814,2025-05-10 00:43:00,processing
6187,388,2026-10-11 22:35:00,delivered
6188,607,2024-11-25 13:06:00,shipped
6189,561,2026-09-11 21:09:00,pending
6190,106,2024-10-21 08:42:00,pending
6191,977,2026-02-06 09:21:00,shipped
6192,674,2024-04-28 10:18:00,delivered
6193,33,2026-11-04 23:46:00,pending
6194,578,2025-03-03 18:54:00,delivered
6195,647,2026-07-27 07:33:00,delivered
6196,139,2025-09-26 12:06:00,shipped
6197,14,2025-02-18 09:15:00,delivered
6198,791,2024-05-01 00:01:00,delivered
6199,299,2025-04-02 10:10:00,delivered
6200,634,2025-04-07 00:31:00,delivered
6201,732,2025-07-23 03:28:00,cancelled
6202,580,2026-04-25 10:17:00,shipped
6203,397,2024-11-08 16:39:00,delivered
6204,200,2026-01-05 03:33:00,delivered
6205,387,2024-11-17 04:21:00,processing
6206,797,2025-11-01 20:25:00,pending
6207,170,2024-09-17 07:02:00,processing
6208,919,2025-08-10 01:23:00,shipped
6209,480,2026-07-13 03:11:00,shipped
6210,676,2026-01-25 16:36:00,delivered
6211,846,2025-06-21 03:59:00,delivered
6212,645,2024-12-05 16:56:00,cancelled
6213,345,2024-05-22 13:25:00,shipped
6214,727,2024-08-23 05:13:00,delivered
6215,500,2026-12-15 17:18:00,delivered
6216,498,2024-03-09 18:35:00,shipped
6217,199,2026-05-02 02:20:00,processing
6218,401,2025-10-23 17:51:00,delivered
6219,879,2025-07-31 09:19:00,processing
6220,149,2024-11-23 08:44:00,delivered
6221,258,2026-03-15 06:46:00,pending
6222,890,2026-08-03 07:29:00,pending
6223,376,2024-03-26 07:04:00,delivered
6224,893,2024-08-13 17:02:00,delivered
6225,390,2026-02-18 20:37:00,delivered
6226,943,2025-06-23 03:38:00,delivered
6227,686,2026-04-17 00:24:00,pending
6228,271,2026-07-19 02:55:00,delivered
6229,854,2024-09-11 03:52:00,delivered
6230,819,2024-09-13 23:20:00,delivered
6231,388,2024-10-19 09:46:00,delivered
6232,574,2025-03-08 09:04:00,cancelled
6233,226,2025-06-20 02:17:00,pending
6234,774,2024-05-22 16:06:00,processing
6235,879,2024-07-31 09:00:00,cancelled
6236,351,2024-06-24 22:45:00,processing
6237,323,2024-08-25 14:55:00,delivered
6238,3,2025-09-26 09:28:00,pending
6239,370,2026-04-28 00:36:00,delivered
6240,812,2024-04-07 12:29:00,processing
6241,677,2026-10-27 14:33:00,processing
6242,23,2025-02-09 03:16:00,delivered
6243,363,2026-03-09 08:20:00,delivered
6244,970,2024-11-08 14:20:00,delivered
6245,484,2025-07-04 01:29:00,delivered
6246,28,2025-03-31 06:54:00,cancelled
6247,461,2025-06-27 08:39:00,delivered
6248,629,2026-12-11 14:00:00,delivered
6249,236,2025-05-20 19:06:00,delivered
6250,403,2025-08-14 02:11:00,delivered
6251,415,2025-09-07 02:00:00,delivered
6252,18,2025-04-04 05:27:00,delivered
6253,462,2025-12-19 07:04:00,delivered
6254,570,2024-04-03 11:31:00,cancelled
6255,407,2025-05-09 02:43:00,delivered
6256,84,2024-02-24 17:38:00,shipped
6257,341,2025-08-27 13:50:00,pending
6258,330,2025-04-07 12:02:00,shipped
6259,296,2024-02-13 01:17:00,shipped
6260,974,2026-12-03 12:29:00,delivered
6261,898,2026-02-14 20:40:00,delivered
6262,532,2025-07-10 16:16:00,delivered
6263,479,2024-01-25 20:15:00,shipped
6264,110,2024-02-21 01:58:00,delivered
6265,818,2026-08-17 00:48:00,pending
6266,498,2025-03-30 20:30:00,shipped
6267,930,2025-09-26 19:12:00,delivered
6268,836,2024-03-16 14:33:00,processing
6269,954,2024-05-31 14:06:00,delivered
6270,778,2026-05-16 01:02:00,shipped
6271,25,2024-12-14 02:17:00,shipped
6272,89,2025-12-31 10:54:00,delivered
6273,459,2025-07-26 07:14:00,processing
6274,678,2026-11-28 09:42:00,delivered
6275,417,2025-12-02 11:10:00,processing
6276,112,2026-09-10 21:01:00,delivered
6277,745,2025-04-24 11:15:00,cancelled
6278,898,2024-04-23 09:39:00,delivered
6279,600,2025-01-03 12:40:00,shipped
6280,357,2025-03-15 23:24:00,delivered
6281,981,2026-09-05 20:53:00,delivered
6282,107,2026-07-19 06:36:00,delivered
6283,782,2026-05-25 22:58:00,processing
6284,519,2026-10-11 22:46:00,processing
6285,941,2025-02-05 23:51:00,delivered
6286,358,2026-12-13 12:54:00,shipped
6287,678,2025-05-13 19:09:00,delivered
6288,675,2026-03-05 17:29:00,delivered
6289,268,2024-06-09 07:17:00,delivered
6290,811,2024-09-11 15:58:00,delivered
6291,451,2024-03-09 13:00:00,shipped
6292,573,2024-07-26 15:55:00,processing
6293,328,2026-08-05 19:08:00,processing
6294,735,2024-09-05 12:08:00,shipped
6295,403,2025-01-19 11:48:00,shipped
6296,310,2026-03-31 06:52:00,delivered
6297,711,2026-07-06 00:06:00,cancelled
6298,679,2025-11-02 11:31:00,pending
6299,895,2025-04-17 19:45:00,processing
6300,678,2024-09-27 15:44:00,delivered
6301,102,2026-03-20 12:47:00,delivered
6302,155,2026-01-11 10:08:00,delivered
6303,873,2024-04-22 10:01:00,delivered
6304,178,2026-03-08 01:00:00,pending
6305,83,2024-08-15 21:49:00,delivered
6306,86,2025-10-31 13:04:00,shipped
6307,867,2026-07-30 06:35:00,shipped
6308,259,2026-11-19 02:08:00,cancelled
6309,876,2025-04-18 00:03:00,delivered
6310,570,2026-11-14 04:41:00,delivered
6311,544,2025-09-12 21:24:00,delivered
6312,640,2024-04-14 21:43:00,cancelled
6313,936,2026-04-09 15:08:00,processing
6314,955,2025-03-22 02:03:00,shipped
6315,269,2026-12-19 03:31:00,delivered
6316,967,2026-08-12 20:15:00,delivered
6317,423,2026-01-13 10:46:00,shipped
6318,621,2024-10-10 04:04:00,delivered
6319,544,2024-10-05 04:01:00,shipped
6320,769,2024-06-16 16:46:00,cancelled
6321,842,2025-08-11 03:30:00,shipped
6322,654,2025-04-02 00:09:00,processing
6323,269,2024-08-26 22:40:00,shipped
6324,245,2026-05-17 16:12:00,shipped
6325,641,2024-05-15 13:54:00,delivered
6326,281,2024-01-31 07:09:00,processing
6327,592,2024-05-18 22:36:00,delivered
6328,675,2025-01-02 10:08:00,delivered
6329,547,2024-11-01 20:51:00,shipped
6330,466,2024-07-27 05:24:00,delivered
6331,247,2026-08-02 18:16:00,delivered
6332,640,2025-10-19 05:59:00,processing
6333,190,2026-04-28 08:16:00,shipped
6334,533,2025-07-24 07:51:00,cancelled
6335,645,2026-05-29 22:46:00,delivered
6336,520,2024-08-19 03:04:00,shipped
6337,995,2025-03-31 07:02:00,shipped
6338,25,2026-11-30 00:20:00,delivered
6339,491,2024-06-23 10:20:00,delivered
6340,609,2024-04-24 20:58:00,shipped
6341,911,2024-12-07 15:33:00,delivered
6342,625,2024-04-16 05:59:00,shipped
6343,101,2024-11-07 00:45:00,delivered
6344,978,2026-03-10 07:29:00,processing
6345,423,2024-12-31 23:25:00,shipped
6346,24,2025-03-19 04:12:00,shipped
6347,305,2024-05-28 17:50:00,pending
6348,638,2025-10-16 11:42:00,delivered
6349,582,2026-09-29 14:49:00,processing
6350,467,2025-02-04 19:53:00,shipped
6351,501,2025-10-08 11:04:00,delivered
6352,659,2024-10-26 08:46:00,delivered
6353,699,2024-06-23 02:04:00,delivered
6354,222,2026-03-12 14:00:00,processing
6355,541,2026-05-21 04:22:00,shipped
6356,669,2026-08-06 13:06:00,processing
6357,374,2025-08-20 23:54:00,processing
6358,213,2024-03-03 00:34:00,pending
6359,408,2025-05-25 01:47:00,cancelled
6360,717,2024-10-26 18:10:00,delivered
6361,653,2024-10-12 16:29:00,processing
6362,931,2024-12-16 03:02:00,delivered
6363,700,2026-12-04 16:12:00,pending
6364,652,2026-06-22 07:45:00,shipped
6365,362,2025-08-18 17:22:00,processing
6366,3,2026-08-24 04:00:00,pending
6367,460,2024-02-16 17:18:00,processing
6368,482,2025-06-02 21:04:00,shipped
6369,734,2024-11-24 15:39:00,delivered
6370,781,2025-03-04 20:25:00,shipped
6371,161,2025-11-01 11:21:00,pending
6372,727,2024-02-09 00:23:00,delivered
6373,34,2026-11-17 03:39:00,shipped
6374,551,2025-06-08 22:08:00,processing
6375,899,2024-12-20 06:44:00,pending
6376,215,2026-05-06 00:28:00,processing
6377,247,2025-10-21 01:09:00,delivered
6378,542,2025-04-17 00:45:00,cancelled
6379,686,2025-07-10 21:09:00,delivered
6380,656,2025-07-16 06:29:00,shipped
6381,210,2024-08-22 13:49:00,delivered
6382,870,2024-03-02 19:07:00,delivered
6383,727,2026-03-22 07:07:00,shipped
6384,922,2026-05-23 19:24:00,delivered
6385,483,2025-09-17 00:15:00,processing
6386,2,2025-06-04 11:17:00,cancelled
6387,66,2024-02-08 12:06:00,shipped
6388,271,2026-08-08 00:01:00,delivered
6389,295,2025-08-17 23:21:00,delivered
6390,103,2025-11-05 23:41:00,pending
6391,417,2025-09-05 04:37:00,cancelled
6392,851,2024-12-14 16:00:00,delivered
6393,303,2024-07-15 03:22:00,pending
6394,838,2024-02-07 20:39:00,cancelled
6395,418,2026-05-01 03:46:00,delivered
6396,200,2024-09-07 10:53:00,processing
6397,340,2026-02-01 05:44:00,processing
6398,167,2024-09-29 21:50:00,cancelled
6399,958,2024-04-08 10:32:00,delivered
6400,198,2026-07-22 20:28:00,delivered
6401,241,2025-12-17 08:47:00,pending
6402,717,2025-09-18 15:25:00,processing
6403,349,2025-02-10 19:23:00,pending
6404,110,2024-06-27 03:58:00,shipped
6405,163,2025-10-26 10:32:00,delivered
6406,855,2025-01-06 14:28:00,delivered
6407,566,2024-12-28 12:02:00,processing
6408,456,2025-07-19 17:37:00,pending
6409,244,2024-02-10 08:58:00,cancelled
6410,822,2026-12-28 16:00:00,delivered
6411,608,2026-08-22 03:53:00,delivered
6412,70,2025-09-25 04:11:00,delivered
6413,915,2025-03-26 11:44:00,shipped
6414,709,2025-08-27 21:46:00,shipped
6415,901,2025-01-05 01:20:00,delivered
6416,362,2026-04-13 14:20:00,shipped
6417,614,2024-06-29 03:43:00,processing
6418,460,2025-04-02 00:45:00,shipped
6419,340,2026-08-15 13:09:00,shipped
6420,257,2025-10-27 21:06:00,pending
6421,399,2024-01-02 17:36:00,cancelled
6422,870,2025-12-31 16:36:00,delivered
6423,972,2024-03-20 03:56:00,shipped
